"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","html-voicekey-response","97","511301","0.0-4.93-0.93","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","11104.809999998752","","","1558521904064","25","","","[]","Osnabrück","false","false","12662.789999994857"
"","html-voicekey-response","98","517645","0.0-4.94-0.94","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","4780.359999998682","","","1558521920732","11","","Alfeld","[]","Alfeld","true","false","5740.129999998317"
"","html-voicekey-response","99","549854","0.0-4.95-0.95","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","Infinity","","","1558521927077","3","","","[]","Ingolstadt","false","false","28202.430000004824"
"","html-voicekey-response","100","553076","0.0-4.96-0.96","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2042.7250000011177","","","1558521959286","18","","Forchheim","[]","Forchheim","true","false","2618.2350000017323"
"","html-voicekey-response","101","582858","0.0-4.97-0.97","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","653.4850000041537","","","1558521962508","11","","","[]","Alfeld","false","false","25778.03000000131"
"","html-voicekey-response","102","601903","0.0-4.98-0.98","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","13947.084999994118","","","1558521992291","25","","","[]","Osnabrück","false","false","15039.364999996847"
"","html-voicekey-response","103","609626","0.0-4.99-0.99","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","6364.329999998305","","","1558522011335","11","","Alfeld","[]","Alfeld","true","false","7119.090000000084"
"","html-voicekey-response","104","631175","0.0-4.100-0.100","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","100","","","1558522019058","3","","","[]","Ingolstadt","false","false","17544.92499999469"
"","html-voicekey-response","105","633619","0.0-4.101-0.101","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1298.579999996908","","","1558522040608","21","","Konstanz","[]","Konstanz","true","false","1840.0750000001863"
"","html-voicekey-response","106","649969","0.0-4.102-0.102","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","Infinity","","","1558522043052","25","","Osnabrück","[]","Osnabrück","true","false","15744.849999995437"
"","html-voicekey-response","107","653290","0.0-4.103-0.103","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2142.569999998063","","","1558522059399","11","","Alfeld","[]","Alfeld","true","false","2718.2350000003353"
"","html-voicekey-response","108","655805","0.0-4.104-0.104","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1385.729999996233","","","1558522062722","13","","Chemnitz","[]","Chemnitz","true","false","1911.0299999957206"
"","html-voicekey-response","109","658973","0.0-4.105-0.105","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2053.6399999998744","","","1558522065238","18","","Forchheim","[]","Forchheim","true","false","2563.029999997583"
"","html-voicekey-response","110","662573","0.0-4.106-0.106","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2569.6700000060723","","","1558522068406","4","","Würzburg","[]","Würzburg","true","false","2994.4550000000745"
"","html-voicekey-response","111","668880","0.0-4.107-0.107","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","4659.61499999857","","","1558522072007","3","","Ingolstadt","[]","Ingolstadt","true","false","5701.229999998817"
"","html-voicekey-response","112","673246","0.0-4.108-0.108","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","Infinity","","","1558522078312","5","","Aachen","[]","Aachen","true","false","3761.7000000027474"
"","html-voicekey-response","113","675559","0.0-4.109-0.109","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1198.604999999376","","","1558522082679","9","","München","[]","München","true","false","1708.3500000007916"
"","html-voicekey-response","114","678292","0.0-4.110-0.110","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1652.2700000003447","","","1558522084992","8","","Gotha","[]","Gotha","true","false","2127.8499999971827"
"","html-voicekey-response","115","680258","0.0-4.111-0.111","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","903.0450000007171","","","1558522087725","10","","Heidelberg","[]","Heidelberg","true","false","1361.5999999966007"
"","html-voicekey-response","116","682225","0.0-4.112-0.112","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","903.9600000049453","","","1558522089690","6","","Dresden","[]","Dresden","true","false","1361.9250000047032"
"","html-voicekey-response","117","684575","0.0-4.113-0.113","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1253.2949999965263","","","1558522091657","14","","Potsdam","[]","Potsdam","true","false","1745.595000000205"
"","html-voicekey-response","118","687000","0.0-4.114-0.114","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1310.520000000694","","","1558522094009","16","","Schwangau","[]","Schwangau","true","false","1818.7449999968521"
"","html-voicekey-response","119","689534","0.0-4.115-0.115","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1386.589999996219","","","1558522096433","15","","Nürnberg","[]","Nürnberg","true","false","1928.8549999982351"
"","html-voicekey-response","120","696450","0.0-4.116-0.116","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","5718.9799999996085","","","1558522098967","11","","Alfeld","[]","Alfeld","true","false","6310.920000003651"
"","html-voicekey-response","121","710441","0.0-4.117-0.117","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2877.180000004801","","","1558522105883","25","","","[]","Osnabrück","false","false","9985.160000003874"
"","html-voicekey-response","122","713116","0.0-4.118-0.118","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1477.1800000032877","","","1558522119875","11","","Alfeld","[]","Alfeld","true","false","2069.5300000007264"
"","html-voicekey-response","123","722015","0.0-4.119-0.119","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","236.19499999945984","","","1558522122549","22","","","[]","Bamberg","false","false","4894.929999995045"
"","html-voicekey-response","124","724311","0.0-4.120-0.120","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1181.2649999937044","","","1558522131448","20","","Hamburg ","[]","Hamburg ","true","false","1690.9149999993388"
"","html-voicekey-response","125","728677","0.0-4.121-0.121","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1151.0750000033063","","","1558522133745","19","","Frankfurt","[]","Frankfurt","true","false","3760.2499999993015"
"","html-voicekey-response","126","739468","0.0-4.122-0.122","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","7709.9649999962185","","","1558522138111","3","","Ingolstadt","[]","Ingolstadt","true","false","10185.509999995702"
"","html-voicekey-response","127","742344","0.0-4.123-0.123","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","194.0750000009779","","","1558522148902","18","","Forchheim","[]","Forchheim","true","false","2270.080000001937"
"","html-voicekey-response","128","747209","0.0-4.124-0.124","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","3667.5800000028453","","","1558522151778","11","","Alfeld","[]","Alfeld","true","false","4260.065000002156"
"","html-voicekey-response","129","749393","0.0-4.125-0.125","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1285.750000004517","","","1558522156643","17","","Leipzig","[]","Leipzig","true","false","1577.7099999978673"
"","html-voicekey-response","130","752085","0.0-4.126-0.126","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1518.7249999962282","","","1558522158827","23","","Stuttgart","[]","Stuttgart","true","false","2085.6649999987567"
"","html-voicekey-response","131","754984","0.0-4.127-0.127","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1684.609999998333","","","1558522161519","12","","Dessau","[]","Dessau","true","false","2293.1249999965075"
"","html-voicekey-response","132","757550","0.0-4.128-0.128","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1168.1549999938347","","","1558522164417","5","","Aachen","[]","Aachen","true","false","1960.885000000475"
"","html-voicekey-response","133","764702","0.0-4.129-0.129","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","6017.974999996926","","","1558522166985","25","","Osnabrück","[]","Osnabrück","true","false","6543.785000001779"
"","html-voicekey-response","134","767964","0.0-4.130-0.130","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","263.97500000332946","","","1558522174136","11","","Alfeld","[]","Alfeld","true","false","2655.610000001616"
"","html-voicekey-response","135","770264","0.0-4.131-0.131","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1168.434999993979","","","1558522177398","22","","Bamberg","[]","Bamberg","true","false","1693.6499999938533"
"","html-voicekey-response","136","772515","0.0-4.132-0.132","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1184.5150000024355","","","1558522179698","7","","Erfurt","[]","Erfurt","true","false","1644.5200000016484"
"","html-voicekey-response","137","775781","0.0-4.133-0.133","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1817.7850000009407","","","1558522181949","26","","Freiburg","[]","Freiburg","true","true","2660.0250000047963"
"","html-voicekey-response","138","779122","0.0-4.134-0.134","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1677.0000000049827","","","1558522185215","27","","Tübingen","[]","Tübingen","true","true","2735.3250000015832"
"","html-voicekey-response","139","783439","0.0-4.135-0.135","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","3052.5750000030735","","","1558522188556","26","","Freiburg","[]","Freiburg","true","false","3710.810000004014"
"","html-voicekey-response","140","786773","0.0-4.136-0.136","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2002.2550000010292","","","1558522192873","27","","Tübingen","[]","Tübingen","true","false","2726.8699999985984"
"","html-voicekey-response","141","795783","0.0-4.137-0.137","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","7061.384999995329","","","1558522196207","25","","Osnabrück","[]","Osnabrück","true","false","8403.924999998766"
"","html-voicekey-response","142","804391","0.0-4.138-0.138","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","Infinity","","","1558522205218","3","","Ingolstadt","[]","Ingolstadt","true","false","8000.635000003967"
"","html-voicekey-response","143","807276","0.0-4.139-0.139","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1651.67000000095","","","1558522213825","24","","Köln","[]","Köln","true","false","2277.2100000001956"
"","html-voicekey-response","144","810332","0.0-4.140-0.140","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1458.4649999977323","","","1558522216710","28","","Regensburg","[]","Regensburg","true","true","2450.270000001183"
"","html-voicekey-response","145","834833","0.0-4.141-0.141","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","18933.914999995824","","","1558522219767","25","","","[]","Osnabrück","false","false","20492.174999999464"
